RAM_communist;Rammerock;;;;x;;;;;;;
RAM_anarcho_liberal;Rammerock;;;;x;;;;;;;
RAM_reactionary;Rammerock;;;;x;;;;;;;
RAM_socialist;Rammerock;;;;x;;;;;;;
RAM_liberal_2;Rammerock;;;;x;;;;;;;
RAM_liberal;Rammerock;;;;x;;;;;;;
RAM_conservative;Rammerock;;;;x;;;;;;
KPS;Keepsake;;;;x;;;;;;;
KPS_fascist;Keepsake;;;;x;;;;;;;
KPS_communist;Keepsake;;;;x;;;;;;;
KPS_anarcho_liberal;Keepsake;;;;x;;;;;;;
KPS_reactionary;Keepsake;;;;x;;;;;;;
KPS_socialist;Keepsake;;;;x;;;;;;;
KPS_liberal_2;Keepsake;;;;x;;;;;;;
KPS_liberal;Keepsake;;;;x;;;;;;;
KPS_conservative;Keepsake;;;;x;;;;;;
MET;Mento;;;;x;;;;;;;
MET_fascist;Mento;;;;x;;;;;;;
MET_communist;Mento;;;;x;;;;;;;
MET_anarcho_liberal;Mento;;;;x;;;;;;;
MET_reactionary;Mento;;;;x;;;;;;;
MET_socialist;Mento;;;;x;;;;;;;
MET_liberal_2;Mento;;;;x;;;;;;;
MET_liberal;Mento;;;;x;;;;;;;
MET_conservative;Mento;;;;x;;;;;;
BLG;Bluegrass;;;;x;;;;;;;
BLG_fascist;Bluegrass;;;;x;;;;;;;
BLG_communist;Bluegrass;;;;x;;;;;;;
BLG_anarcho_liberal;Bluegrass;;;;x;;;;;;;
BLG_reactionary;Bluegrass;;;;x;;;;;;;
BLG_socialist;Bluegrass;;;;x;;;;;;;
BLG_liberal_2;Bluegrass;;;;x;;;;;;;
BLG_liberal;Bluegrass;;;;x;;;;;;;
BLG_conservative;Bluegrass;;;;x;;;;;;
TRW;Turnwind;;;;x;;;;;;;
TRW_fascist;Turnwind;;;;x;;;;;;;
TRW_communist;Turnwind;;;;x;;;;;;;
TRW_anarcho_liberal;Turnwind;;;;x;;;;;;;
TRW_reactionary;Turnwind;;;;x;;;;;;;
TRW_socialist;Turnwind;;;;x;;;;;;;
TRW_liberal_2;Turnwind;;;;x;;;;;;;
TRW_liberal;Turnwind;;;;x;;;;;;;
TRW_conservative;Turnwind;;;;x;;;;;;
ORO;Orohai;;;;x;;;;;;;
ORO_fascist;Orohai;;;;x;;;;;;;
ORO_communist;Orohai;;;;x;;;;;;;
ORO_anarcho_liberal;Orohai;;;;x;;;;;;;
ORO_reactionary;Orohai;;;;x;;;;;;;
ORO_socialist;Orohai;;;;x;;;;;;;
ORO_liberal_2;Orohai;;;;x;;;;;;;
ORO_liberal;Orohai;;;;x;;;;;;;
ORO_conservative;Orohai;;;;x;;;;;;
URT;Urt;;;;x;;;;;;;
URT_fascist;Urt;;;;x;;;;;;;
URT_communist;Urt;;;;x;;;;;;;
URT_anarcho_liberal;Urt;;;;x;;;;;;;
URT_reactionary;Urt;;;;x;;;;;;;
URT_socialist;Urt;;;;x;;;;;;;
URT_liberal_2;Urt;;;;x;;;;;;;
URT_liberal;Urt;;;;x;;;;;;;
URT_conservative;Urt;;;;x;;;;;;
URA;Urabewe;;;;x;;;;;;;
URA_fascist;Urabewe;;;;x;;;;;;;
URA_communist;Urabewe;;;;x;;;;;;;
URA_anarcho_liberal;Urabewe;;;;x;;;;;;;
URA_reactionary;Urabewe;;;;x;;;;;;;
URA_socialist;Urabewe;;;;x;;;;;;;
URA_liberal_2;Urabewe;;;;x;;;;;;;
URA_liberal;Urabewe;;;;x;;;;;;;
URA_conservative;Urabewe;;;;x;;;;;;
SBE;S'Belinde;;;;x;;;;;;;
SBE_fascist;S'Belinde;;;;x;;;;;;;
SBE_communist;S'Belinde;;;;x;;;;;;;
SBE_anarcho_liberal;S'Belinde;;;;x;;;;;;;
SBE_reactionary;S'Belinde;;;;x;;;;;;;
SBE_socialist;S'Belinde;;;;x;;;;;;;
SBE_liberal_2;S'Belinde;;;;x;;;;;;;
SBE_liberal;S'Belinde;;;;x;;;;;;;
SBE_conservative;S'Belinde;;;;x;;;;;;
TET;T'etse;;;;x;;;;;;;
TET_fascist;T'etse;;;;x;;;;;;;
TET_communist;T'etse;;;;x;;;;;;;
TET_anarcho_liberal;T'etse;;;;x;;;;;;;
TET_reactionary;T'etse;;;;x;;;;;;;
TET_socialist;T'etse;;;;x;;;;;;;
TET_liberal_2;T'etse;;;;x;;;;;;;
TET_liberal;T'etse;;;;x;;;;;;;
TET_conservative;T'etse;;;;x;;;;;;
FRF;Farferee;;;;x;;;;;;;
FRF_fascist;Farferee;;;;x;;;;;;;
FRF_communist;Farferee;;;;x;;;;;;;
FRF_anarcho_liberal;Farferee;;;;x;;;;;;;
FRF_reactionary;Farferee;;;;x;;;;;;;
FRF_socialist;Farferee;;;;x;;;;;;;
FRF_liberal_2;Farferee;;;;x;;;;;;;
FRF_liberal;Farferee;;;;x;;;;;;;
FRF_conservative;Farferee;;;;x;;;;;;
KHN;Khanli;;;;x;;;;;;;
KHN_fascist;Khanli;;;;x;;;;;;;
KHN_communist;Khanli;;;;x;;;;;;;
KHN_anarcho_liberal;Khanli;;;;x;;;;;;;
KHN_reactionary;Khanli;;;;x;;;;;;;
KHN_socialist;Khanli;;;;x;;;;;;;
KHN_liberal_2;Khanli;;;;x;;;;;;;
KHN_liberal;Khanli;;;;x;;;;;;;
KHN_conservative;Khanli;;;;x;;;;;;
HRL;H'rull;;;;x;;;;;;;
HRL_fascist;H'rull;;;;x;;;;;;;
HRL_communist;H'rull;;;;x;;;;;;;
HRL_anarcho_liberal;H'rull;;;;x;;;;;;;
HRL_reactionary;H'rull;;;;x;;;;;;;
HRL_socialist;H'rull;;;;x;;;;;;;
HRL_liberal_2;H'rull;;;;x;;;;;;;
HRL_liberal;H'rull;;;;x;;;;;;;
HRL_conservative;H'rull;;;;x;;;;;;
BRI;Brindisi;;;;x;;;;;;;
BRI_fascist;Brindisi;;;;x;;;;;;;
BRI_communist;Brindisi;;;;x;;;;;;;
BRI_anarcho_liberal;Brindisi;;;;x;;;;;;;
BRI_reactionary;Brindisi;;;;x;;;;;;;
BRI_socialist;Brindisi;;;;x;;;;;;;
BRI_liberal_2;Brindisi;;;;x;;;;;;;
BRI_liberal;Brindisi;;;;x;;;;;;;
BRI_conservative;Brindisi;;;;x;;;;;;
WYM;Wyrmberg;;;;x;;;;;;;
WYM_fascist;Wyrmberg;;;;x;;;;;;;
WYM_communist;Wyrmberg;;;;x;;;;;;;
WYM_anarcho_liberal;Wyrmberg;;;;x;;;;;;;
WYM_reactionary;Wyrmberg;;;;x;;;;;;;
WYM_socialist;Wyrmberg;;;;x;;;;;;;
WYM_liberal_2;Wyrmberg;;;;x;;;;;;;
WYM_liberal;Wyrmberg;;;;x;;;;;;;
WYM_conservative;Wyrmberg;;;;x;;;;;;
STG;Sto Herridge;;;;x;;;;;;;
STG_fascist;Sto Herridge;;;;x;;;;;;;
STG_communist;Sto Herridge;;;;x;;;;;;;
STG_anarcho_liberal;Sto Herridge;;;;x;;;;;;;
STG_reactionary;Sto Herridge;;;;x;;;;;;;
STG_socialist;Sto Herridge;;;;x;;;;;;;
STG_liberal_2;Sto Herridge;;;;x;;;;;;;
STG_liberal;Sto Herridge;;;;x;;;;;;;
STG_conservative;Sto Herridge;;;;x;;;;;;
STQ;Sto Quarn;;;;x;;;;;;;
STQ_fascist;Sto Quarn;;;;x;;;;;;;
STQ_communist;Sto Quarn;;;;x;;;;;;;
STQ_anarcho_liberal;Sto Quarn;;;;x;;;;;;;
STQ_reactionary;Sto Quarn;;;;x;;;;;;;
STQ_socialist;Sto Quarn;;;;x;;;;;;;
STQ_liberal_2;Sto Quarn;;;;x;;;;;;;
STQ_liberal;Sto Quarn;;;;x;;;;;;;
STQ_conservative;Sto Quarn;;;;x;;;;;;
STR;Sto Rutab;;;;x;;;;;;;
STR_fascist;Sto Rutab;;;;x;;;;;;;
STR_communist;Sto Rutab;;;;x;;;;;;;
STR_anarcho_liberal;Sto Rutab;;;;x;;;;;;;
STR_reactionary;Sto Rutab;;;;x;;;;;;;
STR_socialist;Sto Rutab;;;;x;;;;;;;
STR_liberal_2;Sto Rutab;;;;x;;;;;;;
STR_liberal;Sto Rutab;;;;x;;;;;;;
STR_conservative;Sto Rutab;;;;x;;;;;;
LOG;Longrove;;;;x;;;;;;;
LOG_fascist;Longrove;;;;x;;;;;;;
LOG_communist;Longrove;;;;x;;;;;;;
LOG_anarcho_liberal;Longrove;;;;x;;;;;;;
LOG_reactionary;Longrove;;;;x;;;;;;;
LOG_socialist;Longrove;;;;x;;;;;;;
LOG_liberal_2;Longrove;;;;x;;;;;;;
LOG_liberal;Longrove;;;;x;;;;;;;
LOG_conservative;Longrove;;;;x;;;;;;
BRL;Burnleaf;;;;x;;;;;;;
BRL_fascist;Burnleaf;;;;x;;;;;;;
BRL_communist;Burnleaf;;;;x;;;;;;;
BRL_anarcho_liberal;Burnleaf;;;;x;;;;;;;
BRL_reactionary;Burnleaf;;;;x;;;;;;;
BRL_socialist;Burnleaf;;;;x;;;;;;;
BRL_liberal_2;Burnleaf;;;;x;;;;;;;
BRL_liberal;Burnleaf;;;;x;;;;;;;
BRL_conservative;Burnleaf;;;;x;;;;;;
SLI;Stalime;;;;x;;;;;;;
SLI_fascist;Stalime;;;;x;;;;;;;
SLI_communist;Stalime;;;;x;;;;;;;
SLI_anarcho_liberal;Stalime;;;;x;;;;;;;
SLI_reactionary;Stalime;;;;x;;;;;;;
SLI_socialist;Stalime;;;;x;;;;;;;
SLI_liberal_2;Stalime;;;;x;;;;;;;
SLI_liberal;Stalime;;;;x;;;;;;;
SLI_conservative;Stalime;;;;x;;;;;;
LLA;Llamedos;;;;x;;;;;;;
LLA_fascist;Llamedos;;;;x;;;;;;;
LLA_communist;Llamedos;;;;x;;;;;;;
LLA_anarcho_liberal;Llamedos;;;;x;;;;;;;
LLA_reactionary;Llamedos;;;;x;;;;;;;
LLA_socialist;Llamedos;;;;x;;;;;;;
LLA_liberal_2;Llamedos;;;;x;;;;;;;
LLA_liberal;Llamedos;;;;x;;;;;;;
LLA_conservative;Llamedos;;;;x;;;;;;
TOH;Tollhills;;;;x;;;;;;;
TOH_fascist;Tollhills;;;;x;;;;;;;
TOH_communist;Tollhills;;;;x;;;;;;;
TOH_anarcho_liberal;Tollhills;;;;x;;;;;;;
TOH_reactionary;Tollhills;;;;x;;;;;;;
TOH_socialist;Tollhills;;;;x;;;;;;;
TOH_liberal_2;Tollhills;;;;x;;;;;;;
TOH_liberal;Tollhills;;;;x;;;;;;;
TOH_conservative;Tollhills;;;;x;;;;;;
VUL;Vuldar;;;;x;;;;;;;
VUL_fascist;Vuldar;;;;x;;;;;;;
VUL_communist;Vuldar;;;;x;;;;;;;
VUL_anarcho_liberal;Vuldar;;;;x;;;;;;;
VUL_reactionary;Vuldar;;;;x;;;;;;;
VUL_socialist;Vuldar;;;;x;;;;;;;
VUL_liberal_2;Vuldar;;;;x;;;;;;;
VUL_liberal;Vuldar;;;;x;;;;;;;
VUL_conservative;Vuldar;;;;x;;;;;;
CHI;Chimeria;;;;x;;;;;;;
CHI_fascist;Chimeria;;;;x;;;;;;;
CHI_communist;Chimeria;;;;x;;;;;;;
CHI_anarcho_liberal;Chimeria;;;;x;;;;;;;
CHI_reactionary;Chimeria;;;;x;;;;;;;
CHI_socialist;Chimeria;;;;x;;;;;;;
CHI_liberal_2;Chimeria;;;;x;;;;;;;
CHI_liberal;Chimeria;;;;x;;;;;;;
CHI_conservative;Chimeria;;;;x;;;;;;
BHA;Bhangbhangduc;;;;x;;;;;;;
BHA_fascist;Bhangbhangduc;;;;x;;;;;;;
BHA_communist;Bhangbhangduc;;;;x;;;;;;;
BHA_anarcho_liberal;Bhangbhangduc;;;;x;;;;;;;
BHA_reactionary;Bhangbhangduc;;;;x;;;;;;;
BHA_socialist;Bhangbhangduc;;;;x;;;;;;;
BHA_liberal_2;Bhangbhangduc;;;;x;;;;;;;
BHA_liberal;Bhangbhangduc;;;;x;;;;;;;
BHA_conservative;Bhangbhangduc;;;;x;;;;;;
NAF;Nafooi;;;;x;;;;;;;
NAF_fascist;Nafooi;;;;x;;;;;;;
NAF_communist;Nafooi;;;;x;;;;;;;
NAF_anarcho_liberal;Nafooi;;;;x;;;;;;;
NAF_reactionary;Nafooi;;;;x;;;;;;;
NAF_socialist;Nafooi;;;;x;;;;;;;
NAF_liberal_2;Nafooi;;;;x;;;;;;;
NAF_liberal;Nafooi;;;;x;;;;;;;
NAF_conservative;Nafooi;;;;x;;;;;;
LAN;Lancre;;;;x;;;;;;;
LAN_fascist;Lancre;;;;x;;;;;;;
LAN_communist;Lancre;;;;x;;;;;;;
LAN_anarcho_liberal;Lancre;;;;x;;;;;;;
LAN_reactionary;Lancre;;;;x;;;;;;;
LAN_socialist;Lancre;;;;x;;;;;;;
LAN_liberal_2;Lancre;;;;x;;;;;;;
LAN_liberal;Lancre;;;;x;;;;;;;
LAN_conservative;Lancre;;;;x;;;;;;
COP;Copperhead;;;;x;;;;;;;
OHU;Ohulan Cutash;;;;x;;;;;;;
VGL;Vanglemesh;;;;x;;;;;;;
KLS;Klatchistan;;;;x;;;;;;;
NKS;Upper Klatchistan;;;;x;;;;;;;
SIR;Sirrit;;;;x;;;;;;;
COD;Condoment Province;;;;x;;;;;;;
KYT;Kythia;;;;x;;;;;;;
TWS;Twoshirts;;;;x;;;;;;;
TWS_fascist;Twoshirts;;;;x;;;;;;;
TWS_communist;Twoshirts;;;;x;;;;;;;
TWS_anarcho_liberal;Twoshirts;;;;x;;;;;;;
TWS_reactionary;Twoshirts;;;;x;;;;;;;
TWS_socialist;Twoshirts;;;;x;;;;;;;
TWS_liberal_2;Twoshirts;;;;x;;;;;;;
TWS_liberal;Twoshirts;;;;x;;;;;;;
TWS_conservative;Twoshirts;;;;x;;;;;;
LMT;Lesser Muntab;;;;x;;;;;;;
LMT_fascist;Lesser Muntab;;;;x;;;;;;;
LMT_communist;Lesser Muntab;;;;x;;;;;;;
LMT_anarcho_liberal;Lesser Muntab;;;;x;;;;;;;
LMT_reactionary;Lesser Muntab;;;;x;;;;;;;
LMT_socialist;Lesser Muntab;;;;x;;;;;;;
LMT_liberal_2;Lesser Muntab;;;;x;;;;;;;
LMT_liberal;Lesser Muntab;;;;x;;;;;;;
LMT_conservative;Lesser Muntab;;;;x;;;;;;
HIC;Highcliff;;;;x;;;;;;;
HIC_fascist;Highcliff;;;;x;;;;;;;
HIC_communist;Highcliff;;;;x;;;;;;;
HIC_anarcho_liberal;Highcliff;;;;x;;;;;;;
HIC_reactionary;Highcliff;;;;x;;;;;;;
HIC_socialist;Highcliff;;;;x;;;;;;;
HIC_liberal_2;Highcliff;;;;x;;;;;;;
HIC_liberal;Highcliff;;;;x;;;;;;;
HIC_conservative;Highcliff;;;;x;;;;;;
STN;Sto Kan;;;;x;;;;;;;
STN_fascist;Sto Kan;;;;x;;;;;;;
STN_communist;Sto Kan;;;;x;;;;;;;
STN_anarcho_liberal;Sto Kan;;;;x;;;;;;;
STN_reactionary;Sto Kan;;;;x;;;;;;;
STN_socialist;Sto Kan;;;;x;;;;;;;
STN_liberal_2;Sto Kan;;;;x;;;;;;;
STN_liberal;Sto Kan;;;;x;;;;;;;
STN_conservative;Sto Kan;;;;x;;;;;;
BYK;Bonk;;;;x;;;;;;;
BYK_fascist;Bonk;;;;x;;;;;;;
BYK_communist;Bonk;;;;x;;;;;;;
BYK_anarcho_liberal;Bonk;;;;x;;;;;;;
BYK_reactionary;Bonk;;;;x;;;;;;;
BYK_socialist;Bonk;;;;x;;;;;;;
BYK_liberal_2;Bonk;;;;x;;;;;;;
BYK_liberal;Bonk;;;;x;;;;;;;
BYK_conservative;Bonk;;;;x;;;;;;
BLI;Blintz;;;;x;;;;;;;
BLI_fascist;Blintz;;;;x;;;;;;;
BLI_communist;Blintz;;;;x;;;;;;;
BLI_anarcho_liberal;Blintz;;;;x;;;;;;;
BLI_reactionary;Blintz;;;;x;;;;;;;
BLI_socialist;Blintz;;;;x;;;;;;;
BLI_liberal_2;Blintz;;;;x;;;;;;;
BLI_liberal;Blintz;;;;x;;;;;;;
BLI_conservative;Blintz;;;;x;;;;;;
LOK;Loko;;;;x;;;;;;;
LOK_fascist;Loko;;;;x;;;;;;;
LOK_communist;Loko;;;;x;;;;;;;
LOK_anarcho_liberal;Loko;;;;x;;;;;;;
LOK_reactionary;Loko;;;;x;;;;;;;
LOK_socialist;Loko;;;;x;;;;;;;
LOK_liberal_2;Loko;;;;x;;;;;;;
LOK_liberal;Loko;;;;x;;;;;;;
LOK_conservative;Loko;;;;x;;;;;;
GLZ;Glitz;;;;x;;;;;;;
GLZ_fascist;Glitz;;;;x;;;;;;;
GLZ_communist;Glitz;;;;x;;;;;;;
GLZ_anarcho_liberal;Glitz;;;;x;;;;;;;
GLZ_reactionary;Glitz;;;;x;;;;;;;
GLZ_socialist;Glitz;;;;x;;;;;;;
GLZ_liberal_2;Glitz;;;;x;;;;;;;
GLZ_liberal;Glitz;;;;x;;;;;;;
GLZ_conservative;Glitz;;;;x;;;;;;
NVX;New Vieux;;;;x;;;;;;;
NVX_fascist;New Vieux;;;;x;;;;;;;
NVX_communist;New Vieux;;;;x;;;;;;;
NVX_anarcho_liberal;New Vieux;;;;x;;;;;;;
NVX_reactionary;New Vieux;;;;x;;;;;;;
NVX_socialist;New Vieux;;;;x;;;;;;;
NVX_liberal_2;New Vieux;;;;x;;;;;;;
NVX_liberal;New Vieux;;;;x;;;;;;;
NVX_conservative;New Vieux;;;;x;;;;;;
DLZ;Dlinz;;;;x;;;;;;;
DLZ_fascist;Dlinz;;;;x;;;;;;;
DLZ_communist;Dlinz;;;;x;;;;;;;
DLZ_anarcho_liberal;Dlinz;;;;x;;;;;;;
DLZ_reactionary;Dlinz;;;;x;;;;;;;
DLZ_socialist;Dlinz;;;;x;;;;;;;
DLZ_liberal_2;Dlinz;;;;x;;;;;;;
DLZ_liberal;Dlinz;;;;x;;;;;;;
DLZ_conservative;Dlinz;;;;x;;;;;;
CTG;Cartthengo;;;;x;;;;;;;
CTG_fascist;Cartthengo;;;;x;;;;;;;
CTG_communist;Cartthengo;;;;x;;;;;;;
CTG_anarcho_liberal;Cartthengo;;;;x;;;;;;;
CTG_reactionary;Cartthengo;;;;x;;;;;;;
CTG_socialist;Cartthengo;;;;x;;;;;;;
CTG_liberal_2;Cartthengo;;;;x;;;;;;;
CTG_liberal;Cartthengo;;;;x;;;;;;;
CTG_conservative;Cartthengo;;;;x;;;;;;
CAN;Canea;;;;x;;;;;;;
CAN_fascist;Canea;;;;x;;;;;;;
CAN_communist;Canea;;;;x;;;;;;;
CAN_anarcho_liberal;Canea;;;;x;;;;;;;
CAN_reactionary;Canea;;;;x;;;;;;;
CAN_socialist;Canea;;;;x;;;;;;;
CAN_liberal_2;Canea;;;;x;;;;;;;
CAN_liberal;Canea;;;;x;;;;;;;
CAN_conservative;Canea;;;;x;;;;;;
TUR;Turim;;;;x;;;;;;;
TUR_fascist;Turim;;;;x;;;;;;;
TUR_communist;Turim;;;;x;;;;;;;
TUR_anarcho_liberal;Turim;;;;x;;;;;;;
TUR_reactionary;Turim;;;;x;;;;;;;
TUR_socialist;Turim;;;;x;;;;;;;
TUR_liberal_2;Turim;;;;x;;;;;;;
TUR_liberal;Turim;;;;x;;;;;;;
TUR_conservative;Turim;;;;x;;;;;;
SAL;Saltpike;;;;x;;;;;;;
SAL_fascist;Saltpike;;;;x;;;;;;;
SAL_communist;Saltpike;;;;x;;;;;;;
SAL_anarcho_liberal;Saltpike;;;;x;;;;;;;
SAL_reactionary;Saltpike;;;;x;;;;;;;
SAL_socialist;Saltpike;;;;x;;;;;;;
SAL_liberal_2;Saltpike;;;;x;;;;;;;
SAL_liberal;Saltpike;;;;x;;;;;;;
SAL_conservative;Saltpike;;;;x;;;;;;
TAL;Talore;;;;x;;;;;;;
TAL_fascist;Talore;;;;x;;;;;;;
TAL_communist;Talore;;;;x;;;;;;;
TAL_anarcho_liberal;Talore;;;;x;;;;;;;
TAL_reactionary;Talore;;;;x;;;;;;;
TAL_socialist;Talore;;;;x;;;;;;;
TAL_liberal_2;Talore;;;;x;;;;;;;
TAL_liberal;Talore;;;;x;;;;;;;
TAL_conservative;Talore;;;;x;;;;;;
BEL;Belgia;;;;x;;;;;;;
BEL_fascist;Belgia;;;;x;;;;;;;
BEL_communist;Belgia;;;;x;;;;;;;
BEL_anarcho_liberal;Belgia;;;;x;;;;;;;
BEL_reactionary;Belgia;;;;x;;;;;;;
BEL_socialist;Belgia;;;;x;;;;;;;
BEL_liberal_2;Belgia;;;;x;;;;;;;
BEL_liberal;Belgia;;;;x;;;;;;;
BEL_conservative;Belgia;;;;x;;;;;;
OML;Outer Mouldavia;;;;x;;;;;;;
OML_fascist;Outer Mouldavia;;;;x;;;;;;;
OML_communist;Outer Mouldavia;;;;x;;;;;;;
OML_anarcho_liberal;Outer Mouldavia;;;;x;;;;;;;
OML_reactionary;Outer Mouldavia;;;;x;;;;;;;
OML_socialist;Outer Mouldavia;;;;x;;;;;;;
OML_liberal_2;Outer Mouldavia;;;;x;;;;;;;
OML_liberal;Outer Mouldavia;;;;x;;;;;;;
OML_conservative;Outer Mouldavia;;;;x;;;;;;
HEG;Hergen;;;;x;;;;;;;
HEG_fascist;Hergen;;;;x;;;;;;;
HEG_communist;Hergen;;;;x;;;;;;;
HEG_anarcho_liberal;Hergen;;;;x;;;;;;;
HEG_reactionary;Hergen;;;;x;;;;;;;
HEG_socialist;Hergen;;;;x;;;;;;;
HEG_liberal_2;Hergen;;;;x;;;;;;;
HEG_liberal;Hergen;;;;x;;;;;;;
HEG_conservative;Hergen;;;;x;;;;;;
STO;Sto Plains Confederation;;;;x;;;;;;;
STO_fascist;Sto Plains Empire;;;;x;;;;;;;
STO_communist;Union of the Sto Plains;;;;x;;;;;;;
STO_anarcho_liberal;Sto Plains Confederation;;;;x;;;;;;;
STO_reactionary;Sto Plains Federation;;;;x;;;;;;;
STO_socialist;Sto Plains Confederation;;;;x;;;;;;;
STO_liberal_2;Sto Plains Confederation;;;;x;;;;;;;
STO_liberal;Sto Plains Confederation;;;;x;;;;;;;
STO_conservative;Sto Plains Confederation;;;;x;;;;;;
XX4;Fourecks;;;;x;;;;;;;
XX4_fascist;Sto Plains Empire;;;;x;;;;;;;
XX4_communist;Fourecks;;;;x;;;;;;;
XX4_anarcho_liberal;Fourecks;;;;x;;;;;;;
XX4_reactionary;Fourecks;;;;x;;;;;;;
XX4_socialist;Fourecks;;;;x;;;;;;;
XX4_liberal_2;Fourecks;;;;x;;;;;;;
XX4_liberal;Fourecks;;;;x;;;;;;;
XX4_conservative;Fourecks;;;;x;;;;;;
SLC;Slice;;;;x;;;;;;;
SLC_fascist;Slice;;;;x;;;;;;;
SLC_communist;Slice;;;;x;;;;;;;
SLC_anarcho_liberal;Slice;;;;x;;;;;;;
SLC_reactionary;Slice;;;;x;;;;;;;
SLC_socialist;Slice;;;;x;;;;;;;
SLC_liberal_2;Slice;;;;x;;;;;;;
SLC_liberal;Slice;;;;x;;;;;;;
SLC_conservative;Slice;;;;x;;;;;;
IRM;Iram;;;;x;;;;;;;
IRM_fascist;Iram;;;;x;;;;;;;
IRM_communist;Iram;;;;x;;;;;;;
IRM_anarcho_liberal;Iram;;;;x;;;;;;;
IRM_reactionary;Iram;;;;x;;;;;;;
IRM_socialist;Iram;;;;x;;;;;;;
IRM_liberal_2;Iram;;;;x;;;;;;;
IRM_liberal;Iram;;;;x;;;;;;;
IRM_conservative;Iram;;;;x;;;;;;
TRA;Transistra;;;;x;;;;;;;
TRA_fascist;Transistra;;;;x;;;;;;;
TRA_communist;Transistra;;;;x;;;;;;;
TRA_anarcho_liberal;Transistra;;;;x;;;;;;;
TRA_reactionary;Transistra;;;;x;;;;;;;
TRA_socialist;Transistra;;;;x;;;;;;;
TRA_liberal_2;Transistra;;;;x;;;;;;;
TRA_liberal;Transistra;;;;x;;;;;;;
TRA_conservative;Transistra;;;;x;;;;;;
INN;Innasted;;;;x;;;;;;;
INN_fascist;Innasted;;;;x;;;;;;;
INN_communist;Innasted;;;;x;;;;;;;
INN_anarcho_liberal;Innasted;;;;x;;;;;;;
INN_reactionary;Innasted;;;;x;;;;;;;
INN_socialist;Innasted;;;;x;;;;;;;
INN_liberal_2;Innasted;;;;x;;;;;;;
INN_liberal;Innasted;;;;x;;;;;;;
INN_conservative;Innasted;;;;x;;;;;;
MOM;Momerathia;;;;x;;;;;;;
MOM_fascist;Momerathia;;;;x;;;;;;;
MOM_communist;Momerathia;;;;x;;;;;;;
MOM_anarcho_liberal;Momerathia;;;;x;;;;;;;
MOM_reactionary;Momerathia;;;;x;;;;;;;
MOM_socialist;Momerathia;;;;x;;;;;;;
MOM_liberal_2;Momerathia;;;;x;;;;;;;
MOM_liberal;Momerathia;;;;x;;;;;;;
MOM_conservative;Momerathia;;;;x;;;;;;
TLE;Tolsedge;;;;x;;;;;;;
TLE_fascist;Tolsedge;;;;x;;;;;;;
TLE_communist;Tolsedge;;;;x;;;;;;;
TLE_anarcho_liberal;Tolsedge;;;;x;;;;;;;
TLE_reactionary;Tolsedge;;;;x;;;;;;;
TLE_socialist;Tolsedge;;;;x;;;;;;;
TLE_liberal_2;Tolsedge;;;;x;;;;;;;
TLE_liberal;Tolsedge;;;;x;;;;;;;
TLE_conservative;Tolsedge;;;;x;;;;;;
MID;Mindarna;;;;x;;;;;;;
MID_fascist;Mindarna;;;;x;;;;;;;
MID_communist;Mindarna;;;;x;;;;;;;
MID_anarcho_liberal;Mindarna;;;;x;;;;;;;
MID_reactionary;Mindarna;;;;x;;;;;;;
MID_socialist;Mindarna;;;;x;;;;;;;
MID_liberal_2;Mindarna;;;;x;;;;;;;
MID_liberal;Mindarna;;;;x;;;;;;;
MID_conservative;Mindarna;;;;x;;;;;;
SUM;Sumtri;;;;x;;;;;;;
SUM_fascist;Sumtri;;;;x;;;;;;;
SUM_communist;Sumtri;;;;x;;;;;;;
SUM_anarcho_liberal;Sumtri;;;;x;;;;;;;
SUM_reactionary;Sumtri;;;;x;;;;;;;
SUM_socialist;Sumtri;;;;x;;;;;;;
SUM_liberal_2;Sumtri;;;;x;;;;;;;
SUM_liberal;Sumtri;;;;x;;;;;;;
SUM_conservative;Sumtri;;;;x;;;;;;
SDW;Sidling Without;;;;x;;;;;;;
SDW_fascist;Sidling Without;;;;x;;;;;;;
SDW_communist;Sidling Without;;;;x;;;;;;;
SDW_anarcho_liberal;Sidling Without;;;;x;;;;;;;
SDW_reactionary;Sidling Without;;;;x;;;;;;;
SDW_socialist;Sidling Without;;;;x;;;;;;;
SDW_liberal_2;Sidling Without;;;;x;;;;;;;
SDW_liberal;Sidling Without;;;;x;;;;;;;
SDW_conservative;Sidling Without;;;;x;;;;;;
STS;Scrogden;;;;x;;;;;;;
STS_fascist;Scrogden;;;;x;;;;;;;
STS_communist;Scrogden;;;;x;;;;;;;
STS_anarcho_liberal;Scrogden;;;;x;;;;;;;
STS_reactionary;Scrogden;;;;x;;;;;;;
STS_socialist;Scrogden;;;;x;;;;;;;
STS_liberal_2;Scrogden;;;;x;;;;;;;
STS_liberal;Scrogden;;;;x;;;;;;;
STS_conservative;Scrogden;;;;x;;;;;;
STP;Sto Pakarn;;;;x;;;;;;;
STP_fascist;Sto Pakarn;;;;x;;;;;;;
STP_communist;Sto Pakarn;;;;x;;;;;;;
STP_anarcho_liberal;Sto Pakarn;;;;x;;;;;;;
STP_reactionary;Sto Pakarn;;;;x;;;;;;;
STP_socialist;Sto Pakarn;;;;x;;;;;;;
STP_liberal_2;Sto Pakarn;;;;x;;;;;;;
STP_liberal;Sto Pakarn;;;;x;;;;;;;
